Wavelength (nm)	Transmission (dBm)	Linear Transmission
1574.500000	-210.000000	0.000000
1574.520020	-210.000000	0.000000
1574.540039	-87.650002	0.000000
1574.560059	-210.000000	0.000000
1574.579956	-80.239998	0.000000
1574.599976	-210.000000	0.000000
1574.619995	-86.980003	0.000000
1574.640015	-210.000000	0.000000
1574.660034	-90.660004	0.000000
1574.680054	-210.000000	0.000000
1574.699951	-210.000000	0.000000
1574.719971	-78.349998	0.000000
1574.739990	-85.019997	0.000000
1574.760010	-210.000000	0.000000
1574.780029	-80.959999	0.000000
1574.800049	-82.209999	0.000000
1574.819946	-210.000000	0.000000
1574.839966	-84.639999	0.000000
1574.859985	-210.000000	0.000000
1574.880005	-210.000000	0.000000
1574.900024	-210.000000	0.000000
1574.920044	-80.959999	0.000000
1574.939941	-90.660004	0.000000
1574.959961	-210.000000	0.000000
1574.979980	-79.750000	0.000000
1575.000000	-84.290001	0.000000
1575.020020	-210.000000	0.000000
1575.040039	-85.889999	0.000000
1575.060059	-92.419998	0.000000
1575.079956	-210.000000	0.000000
1575.099976	-210.000000	0.000000
1575.119995	-85.889999	0.000000
1575.140015	-210.000000	0.000000
1575.160034	-89.410004	0.000000
1575.180054	-210.000000	0.000000
1575.199951	-210.000000	0.000000
1575.219971	-210.000000	0.000000
1575.239990	-210.000000	0.000000
1575.260010	-210.000000	0.000000
1575.280029	-210.000000	0.000000
1575.300049	-82.879997	0.000000
1575.319946	-82.419998	0.000000
1575.339966	-81.449997	0.000000
1575.359985	-210.000000	0.000000
1575.380005	-210.000000	0.000000
1575.400024	-78.269997	0.000000
1575.420044	-77.949997	0.000000
1575.439941	-90.660004	0.000000
1575.459961	-210.000000	0.000000
1575.479980	-89.410004	0.000000
1575.500000	-210.000000	0.000000
1575.520020	-83.400002	0.000000
1575.540039	-89.419998	0.000000
1575.560059	-80.669998	0.000000
1575.579956	-210.000000	0.000000
1575.599976	-83.129997	0.000000
1575.619995	-210.000000	0.000000
1575.640015	-210.000000	0.000000
1575.660034	-85.440002	0.000000
1575.680054	-210.000000	0.000000
1575.699951	-84.300003	0.000000
1575.719971	-90.669998	0.000000
1575.739990	-90.669998	0.000000
1575.760010	-210.000000	0.000000
1575.780029	-85.440002	0.000000
1575.800049	-210.000000	0.000000
1575.819946	-210.000000	0.000000
1575.839966	-210.000000	0.000000
1575.859985	-210.000000	0.000000
1575.880005	-87.660004	0.000000
1575.900024	-210.000000	0.000000
1575.920044	-81.639999	0.000000
1575.939941	-210.000000	0.000000
1575.959961	-210.000000	0.000000
1575.979980	-210.000000	0.000000
1576.000000	-210.000000	0.000000
1576.020020	-210.000000	0.000000
