Wavelength (nm)	Transmission (dBm)	Linear Transmission
1574.500000	-210.000000	0.000000
1574.520020	-78.989998	0.000000
1574.540039	-92.419998	0.000000
1574.560059	-92.419998	0.000000
1574.579956	-210.000000	0.000000
1574.599976	-210.000000	0.000000
1574.619995	-89.410004	0.000000
1574.640015	-82.879997	0.000000
1574.660034	-95.430000	0.000000
1574.680054	-210.000000	0.000000
1574.699951	-210.000000	0.000000
1574.719971	-210.000000	0.000000
1574.739990	-210.000000	0.000000
1574.760010	-210.000000	0.000000
1574.780029	-210.000000	0.000000
1574.800049	-86.400002	0.000000
1574.819946	-210.000000	0.000000
1574.839966	-210.000000	0.000000
1574.859985	-210.000000	0.000000
1574.880005	-210.000000	0.000000
1574.900024	-210.000000	0.000000
1574.920044	-210.000000	0.000000
1574.939941	-210.000000	0.000000
1574.959961	-210.000000	0.000000
1574.979980	-210.000000	0.000000
1575.000000	-210.000000	0.000000
1575.020020	-210.000000	0.000000
1575.040039	-84.639999	0.000000
1575.060059	-81.120003	0.000000
1575.079956	-84.639999	0.000000
1575.099976	-80.379997	0.000000
1575.119995	-81.279999	0.000000
1575.140015	-88.440002	0.000000
1575.160034	-210.000000	0.000000
1575.180054	-210.000000	0.000000
1575.199951	-86.980003	0.000000
1575.219971	-210.000000	0.000000
1575.239990	-92.419998	0.000000
1575.260010	-78.529999	0.000000
1575.280029	-92.419998	0.000000
1575.300049	-210.000000	0.000000
1575.319946	-210.000000	0.000000
1575.339966	-210.000000	0.000000
1575.359985	-85.019997	0.000000
1575.380005	-210.000000	0.000000
1575.400024	-83.120003	0.000000
1575.420044	-210.000000	0.000000
1575.439941	-210.000000	0.000000
1575.459961	-95.430000	0.000000
1575.479980	-85.019997	0.000000
1575.500000	-81.639999	0.000000
1575.520020	-210.000000	0.000000
1575.540039	-210.000000	0.000000
1575.560059	-92.430000	0.000000
1575.579956	-80.820000	0.000000
1575.599976	-81.129997	0.000000
1575.619995	-86.989998	0.000000
1575.640015	-210.000000	0.000000
1575.660034	-85.029999	0.000000
1575.680054	-210.000000	0.000000
1575.699951	-210.000000	0.000000
1575.719971	-210.000000	0.000000
1575.739990	-210.000000	0.000000
1575.760010	-83.980003	0.000000
1575.780029	-210.000000	0.000000
1575.800049	-88.449997	0.000000
1575.819946	-82.019997	0.000000
1575.839966	-210.000000	0.000000
1575.859985	-210.000000	0.000000
1575.880005	-210.000000	0.000000
1575.900024	-210.000000	0.000000
1575.920044	-210.000000	0.000000
1575.939941	-90.669998	0.000000
1575.959961	-210.000000	0.000000
1575.979980	-210.000000	0.000000
1576.000000	-210.000000	0.000000
1576.020020	-80.000000	0.000000
1576.040039	-82.430000	0.000000
1576.060059	-210.000000	0.000000
1576.079956	-81.290001	0.000000
1576.099976	-86.410004	0.000000
1576.119995	-210.000000	0.000000
1576.140015	-89.419998	0.000000
1576.160034	-84.650002	0.000000
1576.180054	-84.300003	0.000000
1576.199951	-210.000000	0.000000
1576.219971	-82.889999	0.000000
1576.239990	-84.300003	0.000000
1576.260010	-83.980003	0.000000
1576.280029	-210.000000	0.000000
1576.300049	-79.760002	0.000000
1576.319946	-85.900002	0.000000
1576.339966	-83.680000	0.000000
1576.359985	-81.459999	0.000000
1576.380005	-83.680000	0.000000
1576.400024	-210.000000	0.000000
1576.420044	-86.989998	0.000000
1576.439941	-210.000000	0.000000
1576.459961	-78.449997	0.000000
1576.479980	-90.669998	0.000000
1576.500000	-210.000000	0.000000
1576.520020	-210.000000	0.000000
1576.540039	-79.309998	0.000000
1576.560059	-78.540001	0.000000
1576.579956	-210.000000	0.000000
1576.599976	-81.820000	0.000000
1576.619995	-210.000000	0.000000
1576.640015	-210.000000	0.000000
1576.660034	-210.000000	0.000000
